minx,lanes_length,miny,dedicated_share,rating,short_name,dedicated_length,maxx,maxy,population
39.7571817,18877.021803479216,57.6296441,1.0,18877.021803479216,Ярославль,18877.021803479216,39.8701572,57.7026605,608722.0
103.6083728,10953.524563234172,52.7300887,1.0,10953.524563234172,Усолье-Сибирское,10953.524563234172,103.6693944,52.7804792,77407.0
38.7260718,18070.644797438712,55.055796,1.0,18070.644797438712,Коломна,18070.644797438712,38.8166761,55.1028504,142691.0
55.8896382,10091.179926015684,53.3334924,1.0,10091.179926015684,Салават,10091.179926015684,55.9201833,53.4020092,152354.0
91.3836194,4311.730370959165,52.8344593,1.0,4311.730370959165,Саяногорск,4311.730370959165,91.4221145,52.8619969,47358.0
52.276475,51524.49565237426,55.66988,1.0,51524.49565237426,Набережные Челны,51524.49565237426,52.528766,55.7684431,532472.0
37.8659892,23595.25238809026,51.1596391,1.0,23595.25238809026,Старый Оскол,23595.25238809026,37.9671772,51.3423603,224153.0
51.806646,27951.574414072726,55.5803268,1.0,27951.574414072726,Нижнекамск,27951.574414072726,51.9834332,55.6790181,237942.0
44.736366,30486.179985622734,48.7626605,1.0,30486.179985622734,Волжский,30486.179985622734,44.86931,48.8389192,325224.0
102.7368,14538.643396483498,57.930964,1.0,14538.643396483498,Усть-Илимск,14538.643396483498,102.797981,58.049534,81976.0
53.1510928,31190.32241102526,56.7958,0.987403457939586,30409.491052800364,Ижевск,30797.432202896904,53.2810008,56.88217,648213.0
85.995852,41392.171289980455,55.3101704,0.945060364764603,36968.96632526218,Кемерово,39118.100497707856,86.1583625,55.4226886,558973.0
83.6217126,54282.95049954483,53.2737561,0.9201876105613044,45963.82987430594,Барнаул,49950.49851439372,83.7910093,53.3898397,632372.0
60.4983215,77836.58235991845,56.7569182,0.9087857574565246,64284.57588200734,Екатеринбург,70736.77745778565,60.692348,56.903848,1468833.0
56.122045,46400.49233245063,57.9133791,0.9081804928179253,38270.745941396315,Пермь,42140.02199347938,56.3147448,58.0366435,1051583.0
49.0013092,47959.04082583119,55.7343785,0.9025555834236179,39067.7502832819,Казань,43285.700072995176,49.2380533,55.8703172,1243500.0
44.440136,57923.8967408633,48.467796,0.8988499307473109,46798.52328693149,Волгоград,52064.89057413937,44.637158,48.798062,1013533.0
37.829096,12838.903539415722,59.1196429,0.8937617981983164,10255.846486790053,Череповец,11474.921514282923,38.0082796,59.1385597,317970.0
86.611756,28858.019522773022,53.85538,0.8812387364802352,22410.610167638028,Прокопьевск,25430.80466157046,86.826652,53.911259,194084.0
131.9360168,5232.7660605075325,43.0967858,0.880424786010494,4056.1671197147457,Владивосток,4607.05693906532,131.9669629,43.1262066,604901.0
87.3134548,7517.69222874881,53.5922337,0.8733460807847725,5733.994779543007,Осинники,6565.547044523914,87.362759,53.6313246,42454.0
103.8379123,28998.2477507289,52.5003622,0.8575333922038648,21324.253503405642,Ангарск,24866.96576165065,103.9372735,52.5764865,225772.0
48.261844,54931.50072598024,54.236733,0.8385720452920498,38628.00023285512,Ульяновск,46064.020914746965,48.405088,54.371839,626540.0
37.3910237,166272.30415737638,55.5962196,0.829845730074565,114502.41393666537,Москва,137980.36163465813,37.822237,55.8862171,12506468.0
92.8857662,23136.78062128351,55.97961,0.8264926937664868,15804.507473770826,Красноярск,19122.38014076886,93.0288525,56.0245638,1090811.0
36.1090706,33498.258905021736,51.6614313,0.8260155207701223,22855.91700657004,Курск,27670.081774323917,36.2632231,51.7614884,448733.0
38.905208,51921.75165551927,44.999553,0.8135731531257908,34367.07364630961,Краснодар,42242.14321019506,39.114808,45.072567,899541.0
58.9543395,76029.71687612169,53.3525417,0.8056594370264032,49349.910605486184,Магнитогорск,61254.05889569302,59.1016466,53.475881,416521.0
90.3908693,14266.033523301643,56.2205701,0.8035153849612515,9210.678713104291,Ачинск,11462.97741834584,90.5066955,56.2766188,105259.0
39.5193581,30299.98759959073,52.5245333,0.8003785698593638,19410.34946545587,Липецк,24251.460741716888,39.652463,52.6188017,509735.0
82.803704,61820.56891469091,54.9400084,0.7751206599464137,37142.54196754632,Новосибирск,47918.40017541797,83.020695,55.089789,1612833.0
107.5744292,24437.47218681253,51.8051883,0.7708922599410932,14522.575764252744,Улан-Удэ,18838.65816133952,107.6789154,51.8553116,434869.0
135.035914,32462.155437192152,48.372516,0.7700757390750205,19250.598471511392,Хабаровск,24998.31834026394,135.13268,48.564193,618150.0
59.6343146,20455.91719643527,55.100252,0.7685081097857877,12081.36114190653,Златоуст,15720.53825856706,59.7276602,55.2039412,166885.0
60.0124649,7832.3209316064085,59.8916264,0.7523182031953363,4432.957982554478,Волчанск,5892.397610115356,60.0782551,59.9381589,8722.0
45.8786492,54076.23418428312,51.4507675,0.7434238624093188,29886.801152501608,Саратов,40201.5628818306,46.0279157,51.6023136,844858.0
87.099588,39687.925303703334,53.743496,0.7422458748938141,21865.22657061926,Новокузнецк,29458.198839767625,87.350733,53.889531,553638.0
38.8813715,21263.130122440816,47.1981418,0.7393119296959322,11622.046939835725,Таганрог,15720.085762197423,38.9378515,47.2633792,249848.0
61.290148,64469.89094831304,55.099523,0.7343233253255886,34764.14739815531,Челябинск,47341.7447045433,61.4925915,55.301533,1202371.0
43.769972,74566.58212662218,56.2055544,0.7296849371038834,39702.23899865627,Нижний Новгород,54410.11178911586,44.0468096,56.3537454,1259013.0
40.0673249,19840.608905567395,47.4084224,0.6876905452251472,9382.986756659737,Новочеркасск,13644.199155868551,40.103837,47.4867858,168022.0
33.3377745,29961.18199299073,45.1766528,0.686342414553639,14113.691460662774,Евпатория,20563.629991950267,33.4073485,45.2155587,106777.0
58.4363553,34211.2261586061,51.1991759,0.6844321085978354,16026.156909580057,Орск,23415.2616574522,58.6749683,51.2584076,229255.0
30.063007,221960.36510650264,59.825575,0.6403932053326797,91026.71314399216,Санкт-Петербург,142141.9096673651,30.508318,60.067143,5351935.0
85.0574866,32147.83168908978,52.4804686,0.6367326906444587,13033.647801549134,Бийск,20469.57536977933,85.2964417,52.5585067,201914.0
55.925047,32768.455175205825,54.711078,0.6211230236035857,12641.867184617768,Уфа,20353.241957242408,56.139069,54.825542,1120547.0
42.9814986,21018.78871047372,44.027162,0.6084939821528815,7782.520253140827,Пятигорск,12789.806442466182,43.122732,44.061095,145885.0
20.4506557,10671.028855123619,54.6852965,0.5955151753583362,3784.3557894124497,Калининград,6354.7596199128075,20.5251884,54.7303085,475056.0
59.9277332,40950.069676862084,57.8710352,0.5834543148200412,13940.179209216325,Нижний Тагил,23892.494845146513,60.1429851,57.9683164,353950.0
44.6230136,26571.818090633926,42.9862255,0.5774913528452862,8861.602024007867,Владикавказ,15344.995176719036,44.687706,43.0663616,306258.0
73.3113814,31282.820964099505,54.9347178,0.5526183315385613,9553.367482445921,Омск,17287.460327000197,73.4385354,55.0536697,1172070.0
50.0882531,68142.1901611715,53.1821716,0.5481722462264751,20476.23830554534,Самара,37353.65744344099,50.293851,53.2719718,1163399.0
35.9882694,16769.95012516268,52.9164356,0.5398840153224127,4888.01702025518,Орёл,9053.828010329424,36.1124553,52.9768807,315308.0
37.5322042,37289.72532748942,54.1386866,0.5096123512968045,9684.318741324561,Тула,19003.304603353885,37.7112067,54.2210999,482873.0
32.001297,20975.988042131004,54.760118,0.4536324102294542,4316.488398377061,Смоленск,9515.388012496098,32.1028464,54.816007,330025.0
84.950764,16749.37281776889,56.4525649,0.4009056394885266,2692.048503137372,Томск,6714.918020539381,85.0152714,56.5256665,574002.0
60.1801315,3482.1644619802582,59.763284,0.37869667420001185,499.3812832818041,Краснотурьинск,1318.6841007693974,60.2315302,59.7723628,57008.0
104.2518392,21653.213507050605,52.2568294,0.37454127874685883,3037.53811388465,Иркутск,8110.022275909489,104.3638796,52.2940087,623869.0
39.641775,25637.091368534864,47.214011,0.2723988163358535,1902.3007685214545,Ростов-на-Дону,6983.513343083023,39.76653,47.2541152,1130305.0
58.2696463,11149.501748557632,51.1903309,0.16186801079102567,292.1309152174382,Новотроицк,1804.7476693500862,58.3722327,51.214889,86474.0
