row,name,region,population,y2017,y2016,y2015,y2014,y2013,y2012,y2011,y2010
1,Москва,Москва,12506468,12380664,12330126,12197596,12108257,11979529,11856578,11776764,11503501
2,Санкт-Петербург,Санкт-Петербург,5351935,5281579,5225690,5191690,5131942,5028000,4953219,4899344,4879566
3,Новосибирск,Новосибирская область,1612833,1602915,1584138,1567087,1547910,1523801,1498921,1473700,1473754
4,Екатеринбург,Свердловская область,1468833,1455514,1444439,1428042,1412346,1396074,1377738,1350100,1349772
5,Нижний Новгород,Нижегородская область,1259013,1261666,1266871,1267760,1263873,1259921,1254592,1250600,1250619
6,Казань,Татарстан,1243500,1231878,1216965,1205651,1190850,1176187,1161308,1145424,1143535
7,Челябинск,Челябинская область,1202371,1198858,1191994,1183387,1169432,1156201,1143458,1131108,1130132
8,Омск,Омская область,1172070,1178391,1178079,1173854,1166092,1160670,1156583,1154121,1154116
9,Самара,Самарская область,1163399,1169719,1170910,1171820,1172348,1171598,1169184,1166710,1164685
10,Ростов-на-Дону,Ростовская область,1130305,1125299,1119875,1114806,1109835,1103733,1096448,1091544,1089261
11,Уфа,Башкортостан,1120547,1115560,1110976,1105667,1096702,1077719,1072291,1065602,1062319
12,Красноярск,Красноярский край,1090811,1082933,1066934,1052218,1035528,1016385,997316,973900,973826
13,Пермь,Пермский край,1051583,1048005,1041876,1036469,1026477,1013887,1000672,991882,991162
14,Воронеж,Воронежская область,1047549,1039801,1032382,1023570,1014610,1003638,991269,979884,889680
15,Волгоград,Волгоградская область,1013533,1015586,1016137,1017451,1017985,1018790,1018739,1021200,1021215
1,Краснодар,Краснодарский край,899541,881476,853848,829677,805680,784048,763899,744900,744995
2,Саратов,Саратовская область,844858,845300,843460,842097,840785,839755,836892,837436,837900
3,Тюмень,Тюменская область,768358,744554,720575,697037,679861,634171,609650,581800,581907
4,Тольятти,Самарская область,707408,710567,712619,719646,718127,719149,719596,719500,719632
5,Ижевск,Удмуртия,648213,646277,643496,642024,637309,632913,629455,627917,627734
6,Барнаул,Алтайский край,632372,633301,635585,635530,632848,629681,621700,612100,612401
7,Ульяновск,Ульяновская область,626540,624518,621514,619492,616672,615306,614444,614356,637564
8,Иркутск,Иркутская область,623869,623736,623424,620099,612973,606137,597846,589949,587891
9,Хабаровск,Хабаровский край,618150,616242,611160,607216,601043,593636,585556,577753,577441
10,Ярославль,Ярославская область,608722,608079,606703,603961,602400,599169,595155,591500,591486
11,Владивосток,Приморский край,604901,606589,606653,604602,603244,600378,597476,592100,592034
12,Махачкала,Дагестан,596356,592976,587876,583233,578332,576194,574277,578000,572076
13,Томск,Томская область,574002,572740,569293,564910,557179,547989,539205,522900,524669
14,Оренбург,Оренбургская область,564773,564443,562569,561279,560046,556127,554723,547427,548331
15,Кемерово,Кемеровская область,558973,556920,553076,549159,544006,540095,536270,532717,532981
16,Новокузнецк,Кемеровская область,553638,552445,551253,550127,550213,549182,549589,548127,547904
17,Рязань,Рязанская область,538962,537622,534762,532772,530341,527905,525929,525100,524927
18,Астрахань,Астраханская область,533925,532504,531719,532699,530863,527345,525387,520700,520339
19,Набережные Челны,Татарстан,532472,529797,526750,524444,522048,519025,516637,513773,513193
20,Пенза,Пензенская область,523553,523726,524632,522823,521329,519900,519992,517404,517311
21,Липецк,Липецкая область,509735,510439,510020,510152,509719,509098,508066,508890,508887
22,Киров,Кировская область,507155,501468,496986,493336,487138,483176,478012,474053,473695
1,Чебоксары,Чувашия,492331,489498,480741,473895,468725,464940,460383,455181,447929
2,Тула,Тульская область,482873,485221,485930,487841,490508,493813,499511,500314,501169
3,Калининград,Калининградская область,475056,467289,459560,453461,448548,441376,433532,431500,431902
4,Балашиха,Московская область,468221,450771,428400,260704,247075,235336,221804,215300,215494
5,Курск,Курская область,448733,449063,443212,435117,431171,428741,423181,414600,415159
6,Севастополь,Севастополь,436670,428753,416263,398973,393304,342580,340559,340297,340102
7,Улан-Удэ,Бурятия,434869,431922,430550,426650,421453,416079,411646,405799,404426
8,Ставрополь,Ставропольский край,433931,433577,429571,425853,419816,412116,404606,399181,398539
9,Сочи,Краснодарский край,424281,411524,401291,389946,394651,368011,360324,343300,343334
10,Тверь,Тверская область,420065,419363,416442,414006,411042,408877,406918,404030,403606
11,Магнитогорск,Челябинская область,416521,418241,417563,417039,414897,411880,409593,407895,407775
12,Иваново,Ивановская область,406113,406933,408025,409285,409223,409075,408826,409300,408330
13,Брянск,Брянская область,405723,406553,405921,407256,408472,410837,412753,415600,415721
14,Белгород,Белгородская область,391554,391135,387090,384425,379508,373528,366110,356400,356402
15,Сургут,Ханты-Мансийский АО,366189,360590,348643,340845,332313,325511,316624,308507,306675
16,Владимир,Владимирская область,357024,356168,354827,352681,350087,347930,345907,346177,345373
17,Нижний Тагил,Свердловская область,353950,355693,356288,356773,357280,358378,358917,361900,361811
18,Архангельск,Архангельская область,349742,351488,351226,350982,350368,350985,349533,348576,348783
19,Чита,Забайкальский край,349005,347088,343511,339453,335760,331346,327423,323900,324444
20,Симферополь,Крым,341799,341155,336460,332608,332317,337285,335582,336330,336588
21,Калуга,Калужская область,340851,341892,341986,342936,334191,331351,326400,324472,324698
22,Смоленск,Смоленская область,330025,329853,328906,330049,330961,330970,329944,326900,326861
23,Волжский,Волгоградская область,325224,326055,325895,326602,326841,327356,314169,314400,314255
24,Саранск,Мордовия,318841,314789,307698,302285,299195,298287,297924,297400,297415
25,Курган,Курганская область,318045,322042,325189,326292,325720,325565,327898,332803,333606
26,Череповец,Вологодская область,317970,318856,318536,318107,316758,315738,314646,312904,309298
27,Орёл,Орловская область,315308,318633,319651,319550,317076,318136,319138,317900,317747
28,Вологда,Вологодская область,312420,313012,312686,311166,308172,306487,304301,301600,298473
29,Якутск,Якутия,311760,307911,303836,299169,294138,286456,278406,269500,269601
30,Владикавказ,Северная Осетия,306258,306978,307478,308190,307310,308285,310070,311563,311693
31,Подольск,Московская область,302831,299660,293765,223896,218537,206669,193435,188000,187961
32,Грозный,Чечня,297137,291687,287410,283659,280263,277414,275627,271600,271573
33,Мурманск,Мурманская область,295374,298096,301572,305236,299148,302468,305034,307310,307257
34,Тамбов,Тамбовская область,293661,290365,288414,288895,284972,281834,280856,280500,280161
35,Стерлитамак,Башкортостан,279626,280233,279692,278678,277048,275798,274382,273400,273486
36,Петрозаводск,Карелия,279190,278551,277111,275346,272101,268946,265263,263500,261987
37,Кострома,Костромская область,277280,277648,276691,276090,273382,271445,269262,268600,268742
38,Нижневартовск,Ханты-Мансийский АО,275429,274575,270846,268456,265994,263228,258780,252488,251694
39,Новороссийск,Краснодарский край,273278,270774,266977,262250,256580,251013,246687,241800,241952
40,Йошкар-Ола,Марий Эл,268272,266675,265044,263190,260352,257015,252935,248704,248782
41,Химки,Московская область,250688,244668,239967,232066,225678,221084,215462,207100,207425
1,Таганрог,Ростовская область,249848,250287,251050,253040,253587,254783,256565,257221,257681
2,Комсомольск-на-Амуре,Хабаровский край,248254,249810,251283,253030,254934,257891,260257,263336,263906
3,Сыктывкар,Республика Коми,245083,244646,243536,242718,241982,240111,238586,240112,235006
4,Нальчик,Кабардино-Балкария,239300,239200,239040,238987,238802,239098,239337,240100,240203
5,Нижнекамск,Татарстан,237942,237250,236197,235448,235605,235407,234928,234088,234044
6,Шахты,Ростовская область,233814,235492,236749,237233,237407,237568,238486,240094,239987
7,Дзержинск,Нижегородская область,230639,231797,233126,234284,235840,237668,239007,240800,240742
8,Братск,Иркутская область,229286,231602,234147,236313,238825,241273,243926,246345,246319
9,Орск,Оренбургская область,229255,230414,231104,232905,234813,236390,238006,239800,239800
10,Энгельс,Саратовская область,226176,225752,224213,221847,217776,212899,207462,202838,202419
11,Ангарск,Иркутская область,225772,226374,226776,227507,229592,231340,232535,233380,233567
12,Благовещенск,Амурская область,225091,224419,224335,224192,220077,217644,215736,214400,214390
13,Старый Оскол,Белгородская область,224153,223360,222125,221254,220630,220816,220619,221100,221085
14,Королёв,Московская область,222952,221797,221129,220947,187811,187284,185643,183398,183402
15,Великий Новгород,Новгородская область,222868,222594,221868,221954,219971,219925,219947,218700,218717
16,Мытищи,Московская область,211606,205397,201130,187119,183224,178672,174971,173300,173160
17,Псков,Псковская область,210501,209840,208145,207571,206730,206154,203974,202882,203279
18,Люберцы,Московская область,202918,197705,190480,189123,185067,181097,176662,172000,172525
19,Бийск,Алтайский край,201914,203108,203826,204164,204041,205250,207409,210011,210115
20,Южно-Сахалинск,Сахалинская область,198973,194882,193669,192780,192734,190227,186267,181651,181728
21,Прокопьевск,Кемеровская область,194084,196406,198438,200547,202672,204932,207104,209733,210130
22,Армавир,Краснодарский край,190709,190871,191007,191568,191799,191389,190250,188900,188832
23,Балаково,Саратовская область,189829,191260,192359,193533,194573,196255,197583,199192,199690
24,Рыбинск,Ярославская область,188678,190429,191840,193341,194843,196565,198132,200800,200771
25,Абакан,Хакасия,184168,181709,179163,176212,173205,169760,167562,165200,165214
26,Северодвинск,Архангельская область,183255,183996,185075,186172,187284,188539,190083,191794,192353
27,Петропавловск-Камчатский,Камчатский край,181246,180454,180963,181015,182711,181618,179784,179500,179780
28,Норильск,Красноярский край,179554,178018,177428,176251,176559,177738,177273,175300,175365
29,Уссурийск,Приморский край,172017,170660,168598,168137,166819,165072,161841,158000,158004
30,Волгодонск,Ростовская область,171729,171471,170558,170230,170074,170126,170244,170504,170841
31,Сызрань,Самарская область,171335,173260,174559,175222,176057,176901,177918,178800,178750
32,Каменск-Уральский,Свердловская область,168997,169929,170221,170922,171483,172145,173142,174700,174689
33,Новочеркасск,Ростовская область,168022,168766,170233,172817,173464,173140,169032,169277,168746
34,Златоуст,Челябинская область,166885,167978,169057,169957,170920,172318,173628,175000,174962
35,Красногорск,Московская область,161525,153393,144614,137587,132036,127600,122790,116700,116896
36,Электросталь,Московская область,158226,158508,158479,158222,157409,156558,155705,155300,155196
37,Альметьевск,Татарстан,155988,154262,152580,151157,149894,149044,147717,146473,146393
38,Салават,Башкортостан,152354,153181,153973,155655,154593,154884,155464,156100,156095
39,Миасс,Челябинская область,151673,151856,151387,151322,150824,150665,150944,151592,151751
40,Керчь,Крым,150573,149566,148932,147668,147033,145265,145845,146516,147269
41,Находка,Приморский край,149316,151420,153581,155722,156442,158358,158929,159700,159719
42,Копейск,Челябинская область,148136,147573,146146,144552,141878,139875,138435,137647,137601
43,Пятигорск,Ставропольский край,145885,145836,145448,145971,145952,145427,143784,142664,142511
44,Рубцовск,Алтайский край,144128,145333,146386,146516,147448,145834,146310,146948,147002
45,Березники,Пермский край,143072,145115,146626,148955,150696,152966,154632,156500,156466
46,Коломна,Московская область,142691,144125,143578,144253,144316,144707,144963,144600,144589
47,Майкоп,Адыгея,141970,143343,144055,144101,144544,144683,144467,144200,144249
48,Хасавюрт,Дагестан,141259,140047,138420,136789,135329,133858,132515,133900,131187
49,Одинцово,Московская область,140537,141493,141317,141429,140439,137810,137592,139000,138930
50,Ковров,Владимирская область,137594,138552,139280,140117,140981,142164,143590,145126,145214
51,Кисловодск,Ставропольский край,129593,129861,129993,130007,129949,129355,129280,128486,128553
52,Домодедово,Московская область,127850,124285,116950,112052,108223,104662,100617,96100,96145
53,Нефтекамск,Башкортостан,127821,126805,125915,125000,124005,123540,122844,121800,121733
54,Нефтеюганск,Ханты-Мансийский АО,126998,126157,125368,125368,125850,125882,125173,123284,122855
55,Батайск,Ростовская область,126769,124705,122247,119807,117405,115696,114337,112411,111843
56,Новочебоксарск,Чувашия,126626,126072,125489,124869,123992,123922,124063,124100,124097
57,Серпухов,Московская область,125817,125929,126586,126728,127125,126845,126598,126500,127041
58,Щёлково,Московская область,125634,125843,123520,118962,116366,112993,109828,110400,110411
59,Новомосковск,Тульская область,124787,125647,126479,127214,127984,128902,130212,143347,131386
60,Дербент,Дагестан,123720,123162,122354,121251,120470,119813,119476,120000,119200
61,Первоуральск,Свердловская область,123655,124447,124981,125495,125573,125490,125364,124500,124528
62,Черкесск,Карачаево-Черкесия,122395,122478,123128,124187,124951,126206,127552,121400,129069
63,Орехово-Зуево,Московская область,118822,119956,120165,120184,120699,121377,121317,120600,120670
64,Назрань,Ингушетия,117936,116020,113288,109284,105823,102471,98660,93949,93335
65,Невинномысск,Ставропольский край,117446,117676,117891,117868,117638,117663,118225,118212,118360
66,Кызыл,Тыва,116983,116015,115871,114181,113986,113333,111995,110233,109918
67,Каспийск,Дагестан,116340,113348,110080,107329,105106,103181,101655,103900,100129
68,Раменское,Московская область,116077,112989,109709,106264,103069,100755,99091,96300,96317
69,Димитровград,Ульяновская область,115253,116055,116678,117383,118513,119999,121487,122231,122580
70,Обнинск,Калужская область,115029,113639,111360,109365,107319,106023,105421,104682,104739
71,Новый Уренгой,Ямало-Ненецкий АО,114837,113254,111163,115092,115753,116450,112192,105467,104107
72,Октябрьский,Башкортостан,113827,113929,113626,112478,112249,111551,110667,109400,109474
73,Камышин,Волгоградская область,111100,111775,112501,113402,115070,116724,117983,119900,119565
74,Муром,Владимирская область,109072,109809,110070,110746,111474,112609,114047,115865,116075
75,Долгопрудный,Московская область,108861,104238,100567,98788,97505,94989,92860,91000,90956
76,Ессентуки,Ставропольский край,108679,107404,105881,104288,103093,102269,101441,101136,100996
77,Новошахтинск,Ростовская область,108345,108782,109020,109139,109468,110122,110365,110919,111075
78,Жуковский,Московская область,108187,108980,108427,107815,107552,106872,106248,102700,104736
79,Северск,Томская область,107494,107922,108134,108436,108950,109594,109666,108500,108590
80,Ноябрьск,Ямало-Ненецкий АО,106930,106879,106631,107129,107447,108087,109236,110539,110620
81,Евпатория,Крым,106777,106158,106202,106115,105719,106877,106840,106698,106846
82,Артём,Приморский край,106692,106732,105338,103925,102405,102451,102757,102600,102603
83,Пушкино,Московская область,105479,106577,107143,108253,106121,104754,103301,102800,102874
84,Ачинск,Красноярский край,105259,105264,105364,106029,106502,107583,108312,109200,109155
85,Елец,Липецкая область,104349,105016,105384,105989,106377,106978,107711,108267,108404
86,Арзамас,Нижегородская область,104140,104547,104785,104831,105065,105344,105667,106248,106362
87,Реутов,Московская область,103779,99989,96627,94180,91529,91026,89253,87300,87314
88,Бердск,Новосибирская область,103578,103290,102808,102608,101679,100259,98809,97300,96800
89,Сергиев Посад,Московская область,103444,104579,104994,106007,106718,108490,109656,110900,111179
90,Элиста,Калмыкия,103132,103899,104005,104387,104017,104238,104125,103504,103749
91,Ногинск,Московская область,102592,102267,101847,102247,101897,101834,101717,100100,100072
92,Новокуйбышевск,Самарская область,102075,102933,103908,105007,106023,106883,107592,108400,108438
93,Железногорск,Курская область,100740,100671,99683,98756,97601,96563,95827,95049,95049
1,Зеленодольск,Татарстан,99491,99235,98763,98462,98120,97929,97861,97742,97674
2,Тобольск,Тюменская область,98998,98886,98434,98162,98052,98169,98287,99700,99694
3,Ханты-Мансийск,Ханты-Мансийский АО,98485,98692,96936,95353,93493,90961,85029,80549,80151
4,Воткинск,Удмуртия,97550,98063,98134,98222,98045,98287,98628,99000,99022
5,Серов,Свердловская область,97366,97762,97940,98041,98294,98884,99060,99400,99373
6,Сарапул,Удмуртия,97305,97910,98569,99213,99869,100153,100589,101400,101381
7,Ухта,Республика Коми,97087,97806,98293,98894,99155,99513,99847,99600,99591
8,Междуреченск,Кемеровская область,97060,97895,98734,98831,98895,99809,100725,101575,101678
9,Ленинск-Кузнецкий,Кемеровская область,96139,96921,97666,98667,99298,99689,100458,101491,101666
10,Саров,Нижегородская область,95388,95065,94417,94417,94080,93428,92996,,92047
11,Гатчина,Ленинградская область,94447,95186,95623,96334,95860,95135,93843,92900,92937
12,Соликамск,Пермский край,93868,94628,95191,95514,95828,96306,96759,97063,97384
13,Воскресенск,Московская область,93565,94019,94121,93824,93521,92856,92241,91500,91464
14,Мичуринск,Тамбовская область,93330,93690,94741,95864,96606,96808,97581,98800,98758
15,Глазов,Удмуртия,93056,93628,93995,94610,94909,95117,95553,95900,95854
16,Магадан,Магаданская область,92782,92711,92081,92974,94344,95048,95463,,95982
17,Великие Луки,Псковская область,91435,92757,94021,95606,96514,97866,98427,98552,98778
18,Михайловск,Ставропольский край,90698,87916,85387,82743,79607,75677,72828,71125,70981
19,Киселёвск,Кемеровская область,89867,90980,92210,93367,94564,95781,96847,98147,98365
20,Канск,Красноярский край,89508,90231,91018,91658,92142,92575,93060,94042,94226
21,Каменск-Шахтинский,Ростовская область,88997,89657,90307,91159,91995,92989,94197,95181,95296
22,Лобня,Московская область,88220,87352,86020,84225,82071,79436,76654,74300,74252
23,Губкин,Белгородская область,86780,86999,87083,87405,87896,87556,88106,88600,88560
24,Новотроицк,Оренбургская область,86474,88216,89905,91640,93578,95095,96546,98200,98173
25,Бузулук,Оренбургская область,86187,86316,85896,85199,84671,84088,83326,82900,82904
26,Бугульма,Татарстан,84522,85476,86085,86747,87193,87689,88317,89042,89204
27,Железногорск,Красноярский край,83857,84144,84543,84860,84930,84943,84686,,84795
28,Ейск,Краснодарский край,83665,84259,85192,85760,85855,86310,86943,87800,87769
29,Чайковский,Пермский край,83077,83486,83056,83202,82930,82900,82866,82900,82895
30,Кинешма,Ивановская область,82995,83871,84561,85344,86067,86742,87415,88200,88164
31,Кузнецк,Пензенская область,82276,83400,84267,85231,86155,87157,87985,88763,88839
32,Усть-Илимск,Иркутская область,81976,82455,82820,83023,83635,84315,85127,86405,86610
33,Юрга,Кемеровская область,81759,81733,81396,81139,81446,81385,81180,81454,81533
34,Новоуральск,Свердловская область,81202,81577,81854,82594,83107,83623,84352,,85522
35,Азов,Ростовская область,80721,81335,81862,81995,82495,83030,82901,82852,82937
36,Ялта,Крым,79458,79457,78452,77003,76746,78115,78040,78032,78334
37,Клин,Московская область,79168,79056,79075,79249,79461,79924,80128,80600,80585
38,Озёрск,Челябинская область,79069,79265,79518,80017,80596,81023,81521,82200,82164
39,Кропоткин,Краснодарский край,78631,79152,79664,79795,80030,80285,80599,80800,80765
40,Бор,Нижегородская область,78063,78385,78373,78145,77918,78015,78004,78050,78058
41,Усолье-Сибирское,Иркутская область,77407,77989,78569,79363,80331,81385,82338,83086,83327
42,Выборг,Ленинградская область,77400,78457,79350,79897,80265,80896,80653,80075,79962
43,Геленджик,Краснодарский край,76830,74887,72030,69341,65059,61391,58058,55000,54980
44,Балашов,Саратовская область,76776,77391,78218,79067,79695,80668,81375,82022,82227
45,Ивантеевка,Московская область,76612,74497,72023,69265,66695,63596,61481,58600,58626
46,Анапа,Краснодарский край,75865,75375,73410,70453,66776,63693,61555,59000,58990
47,Шадринск,Курганская область,75348,75623,76393,77031,77215,77407,77034,77672,77756
48,Дубна,Московская область,75144,75018,75179,75176,74791,73840,72357,70700,70663
49,Черногорск,Хакасия,75067,74698,74268,73825,73187,72599,72283,72100,72147
50,Минеральные Воды,Ставропольский край,74758,75381,75620,75974,76205,76291,76441,76696,76728
51,Елабуга,Татарстан,74031,73817,73333,72929,71991,72049,71181,70878,70728
52,Троицк,Челябинская область,73911,75231,75825,76453,77176,77737,78089,78209,78372
53,Егорьевск,Московская область,73766,73723,73324,71285,71154,70765,70392,70100,70081
54,Биробиджан,Еврейская автономная область,73623,74095,74559,74777,74791,75542,76203,75833,75413
55,Новоалтайск,Алтайский край,73439,73712,73134,72308,70985,70357,70317,70473,70437
56,Всеволожск,Ленинградская область,72864,70292,67911,66245,64368,62129,60354,59700,59704
57,Чапаевск,Самарская область,72778,72944,72933,72815,72407,72372,72424,72700,72692
58,Белово,Кемеровская область,72519,72843,73400,74046,74313,74960,75502,76800,76764
59,Кирово-Чепецк,Кировская область,72071,73279,74134,75002,75963,77166,78635,80653,80921
60,Чехов,Московская область,71301,70548,69789,69028,67603,65359,62385,60700,60720
61,Анжеро-Судженск,Кемеровская область,70476,71787,72827,73705,74376,74990,75597,76600,76646
62,Верхняя Пышма,Свердловская область,70160,69117,67674,65781,64113,62588,60662,59700,59749
63,Клинцы,Брянская область,69936,62832,61916,61517,61919,61515,61556,62500,62510
64,Туймазы,Башкортостан,68256,68410,68340,68037,67587,67088,66924,66800,66836
65,Дмитров,Московская область,68044,67506,66588,65716,64906,64000,62899,61300,61305
66,Сосновый Бор,Ленинградская область,68013,68045,67602,67397,67079,66967,66968,65710,65788
67,Минусинск,Красноярский край,68007,68410,68309,68270,68867,69263,70111,71200,71170
68,Феодосия,Крым,67902,67993,68562,69145,69038,69461,69786,70043,70392
69,Кстово,Нижегородская область,67871,67723,67305,67375,66788,66989,66758,66711,66657
70,Георгиевск,Ставропольский край,67714,69030,69944,70803,71017,70645,71583,72143,72153
71,Славянск-на-Кубани,Краснодарский край,66285,66014,65812,65380,65115,64721,64226,63800,63842
72,Когалым,Ханты-Мансийский АО,66231,64704,63334,62191,61011,59994,58803,58200,58181
73,Белогорск,Амурская область,66183,66445,66832,67216,67572,67991,67912,68200,68249
74,Видное,Московская область,66158,65074,62355,59334,57358,57267,57414,56800,56752
75,Ступино,Московская область,66075,66341,66420,66463,66414,66464,66662,66800,66816
76,Кунгур,Пермский край,65690,66157,66311,66606,66765,66478,66316,66100,66074
77,Сунжа,Ингушетия,65492,65006,64493,64041,63447,63151,62730,61676,61598
78,Белорецк,Башкортостан,65477,65801,66171,66584,66939,67735,68363,68800,68806
79,Заречный,Пензенская область,65156,64982,64887,64497,64095,63868,63795,,63601
80,Ишим,Тюменская область,65142,65259,65521,65289,65002,64897,64883,65230,65243
81,Ишимбай,Башкортостан,65085,65422,65822,66240,66177,66341,66065,66166,66259
82,Буйнакск,Дагестан,65080,64538,63888,63312,62921,62959,62749,62684,62623
83,Гуково,Ростовская область,64869,66332,65713,65336,65264,65775,66327,67103,67278
84,Павловский Посад,Московская область,64865,65432,65633,65800,65592,64989,64383,63700,63711
85,Асбест,Свердловская область,64091,64666,65305,66108,66855,67414,68104,68900,68893
86,Донской,Тульская область,63631,63842,64201,64403,63955,64266,64368,64460,64552
87,Горно-Алтайск,Республика Алтай,63214,63295,62861,62309,61420,60828,59720,59720,56933
88,Вольск,Саратовская область,63212,63947,64315,64347,64558,65163,65774,66375,66508
89,Россошь,Воронежская область,62827,62884,62680,62688,62538,62507,62752,62900,62865
