row,name,region,population,y2017,y2016,y2015,y2014,y2013,y2012,y2011,y2010
90,Ревда,Свердловская область,62687,62632,62395,62209,61974,61826,61775,61900,61875
91,Лениногорск,Татарстан,62531,63049,63314,63635,63708,63906,63716,64045,64127
92,Будённовск,Ставропольский край,62495,62715,62964,63338,63644,64176,64676,64728,64624
93,Туапсе,Краснодарский край,62269,62841,63058,63417,63185,62959,63108,63300,63292
94,Зеленогорск,Красноярский край,62245,62466,62670,63388,64343,65055,65617,66100,66056
95,Наро-Фоминск,Московская область,62119,62002,62055,62268,62295,62971,63942,64700,64665
96,Полевской,Свердловская область,61853,62259,62402,62718,62904,63412,63743,64200,64220
97,Котлас,Архангельская область,61805,61902,61512,60981,60532,60348,60329,60600,60562
98,Борисоглебск,Воронежская область,61765,62669,63131,63678,64208,64891,65250,65600,65585
99,Лысьва,Пермский край,61752,62592,63083,63558,64038,64430,65069,65900,65918
100,Сибай,Башкортостан,61266,61054,61534,62356,62562,62669,62911,62800,62763
101,Фрязино,Московская область,60437,60408,59793,58942,58177,57252,56365,55400,55369
102,Чистополь,Татарстан,60172,60564,60949,61110,61092,60985,60818,60752,60755
103,Лабинск,Краснодарский край,60164,60889,60665,60971,61195,62076,62948,62800,62864
104,Кумертау,Башкортостан,60164,60807,61312,61810,61943,62284,62350,62900,62851
105,Урус-Мартан,Чечня,59954,58588,57358,55783,54248,52744,51363,49100,49070
106,Лесосибирск,Красноярский край,59525,59642,59844,59903,60277,60607,60875,61100,61139
107,Ржев,Тверская область,59422,59804,60039,60334,60831,61091,61439,61916,61982
108,Белебей,Башкортостан,59175,59123,59204,59430,59533,59683,59900,60200,60700
109,Александров,Владимирская область,59036,59328,59787,60205,60580,60933,61278,61472,61551
110,Избербаш,Дагестан,58690,58147,57511,56914,56322,55988,55919,55600,55646
111,Тихорецк,Краснодарский край,58352,58982,59297,59597,59981,60547,61164,61800,61823
112,Михайловка,Волгоградская область,58221,58407,58433,58380,58320,58656,58857,59100,59132
113,Нягань,Ханты-Мансийский АО,58201,57765,57120,56617,55946,55638,55526,55075,54890
114,Тихвин,Ленинградская область,58136,57900,57970,58253,58289,58497,58502,58500,58459
115,Шуя,Ивановская область,58114,58723,58690,58795,58570,58616,58357,58500,58486
116,Мелеуз,Башкортостан,58004,58536,59064,59446,59994,60475,60532,61400,61390
117,Щёкино,Тульская область,57979,58088,57973,58344,58531,58456,58050,58100,58139
118,Лыткарино,Московская область,57946,57565,57076,56360,56050,55780,55704,55200,55237
119,Алексин,Тульская область,57892,58329,58759,58716,59157,59747,60744,61700,61732
120,Берёзовский,Свердловская область,57892,57194,56586,56052,55199,54378,53264,51700,51651
121,Прохладный,Кабардино-Балкария,57857,57879,58083,58182,57934,58203,58804,59600,59601
122,Павлово,Нижегородская область,57630,58163,58423,58582,59029,59511,59967,60547,60698
123,Сальск,Ростовская область,57622,58179,58680,59126,59696,60161,60775,61300,61316
124,Крымск,Краснодарский край,57229,57254,57184,56939,57125,57662,58128,57400,57382
125,Нерюнгри,Якутия,57009,57247,57791,58133,58846,60013,60508,61700,61747
126,Краснотурьинск,Свердловская область,57008,57514,58023,58581,58874,59219,59340,59600,59633
127,Искитим,Новосибирская область,56602,57032,57416,57795,57938,58342,59058,60100,63700
128,Воркута,Республика Коми,56088,58133,59231,60368,61638,64353,67100,70500,70548
129,Апатиты,Мурманская область,55713,56356,56730,57398,57905,58681,59237,59664,59672
130,Дзержинский,Московская область,55669,54788,53867,51306,48470,48295,47981,47200,47163
131,Гусь-Хрустальный,Владимирская область,54533,55421,55973,56676,57616,58571,59653,60800,60784
132,Волжск,Марий Эл,54177,54519,54600,54701,54872,54881,54889,55550,55659
133,Лиски,Воронежская область,53897,54184,54437,54788,55149,55092,55127,55900,55864
134,Шали,Чечня,53807,53016,52234,51268,50412,49967,49026,47700,47708
135,Свободный,Амурская область,53678,54156,54536,55159,56246,57065,57713,58800,58778
136,Краснокамск,Пермский край,53631,53864,53964,53939,53697,53180,52424,51900,51916
137,Жигулёвск,Самарская область,53407,54343,55052,55476,55559,55570,55606,55600,55565
138,Выкса,Нижегородская область,53219,53406,53477,53628,54163,54784,55486,56092,56201
139,Гудермес,Чечня,52908,51776,52407,51215,50009,49029,47690,45600,45631
140,Сертолово,Ленинградская область,52535,51307,51090,50899,50447,49172,48400,47500,47457
141,Вязьма,Смоленская область,52506,53117,53660,54269,54754,55563,56258,57100,54600
142,Арсеньев,Приморский край,52471,52767,53083,53543,54085,54987,55823,56800,56750
143,Краснокаменск,Забайкальский край,52299,52811,53242,53795,54608,55418,55429,55700,55666
144,Североморск,Мурманская область,52255,51209,51004,49719,48977,49873,49980,49930,50060
145,Белореченск,Краснодарский край,52082,52264,52153,52322,52608,53042,53446,53900,53892
146,Тимашёвск,Краснодарский край,51925,52527,52581,52641,52953,53446,53541,53900,53924
147,Солнечногорск,Московская область,51919,52642,52446,52554,52775,52966,53072,52900,52944
148,Узловая,Тульская область,51358,51922,52377,52825,53316,53949,54511,55300,55282
149,Снежинск,Челябинская область,51048,50759,50323,49746,49475,49116,48899,48800,48810
150,Кириши,Ленинградская область,50885,51930,52338,52494,52549,52996,52572,52390,52309
151,Черемхово,Иркутская область,50819,51230,51338,51373,51324,51597,52040,52605,52647
152,Боровичи,Новгородская область,50144,50896,51555,52212,52687,53141,53383,53700,53690
153,Рославль,Смоленская область,50112,50870,51466,51775,52070,53025,53909,54900,53700
1,Назарово,Красноярский край,49991,50397,50652,51069,51437,51759,52154,52800,52817
2,Можга,Удмуртия,49328,49617,49733,49777,49841,49284,48764,48000,47961
3,Бугуруслан,Оренбургская область,49245,49585,49845,49870,49971,49942,49630,49700,49741
4,Салехард,Ямало-Ненецкий АО,49214,48507,48467,48313,47931,46650,44334,42748,42544
5,Балахна,Нижегородская область,49126,49364,49626,49867,50107,50422,50771,51376,51519
6,Лесной,Свердловская область,49056,49149,49111,49338,49408,49684,50136,50400,50363
7,Кизляр,Дагестан,48907,48396,48237,48102,48078,48037,48579,49000,48984
8,Курганинск,Краснодарский край,48689,48964,49006,49037,48534,48359,48189,48000,47970
9,Кашира,Московская область,48656,49247,49638,39929,40213,40824,41451,41900,41870
10,Шелехов,Иркутская область,48098,47608,47378,47120,46775,47974,47911,47961,47943
11,Донецк,Ростовская область,47770,48428,48699,48979,49170,49504,49772,49996,50098
12,Мегион,Ханты-Мансийский АО,47720,48283,48818,49063,48949,48539,48763,49400,49449
13,Саяногорск,Хакасия,47358,47983,48299,48740,48851,48942,49145,49900,49887
14,Ливны,Орловская область,47221,47489,47924,48327,48996,49342,49873,50300,50343
15,Отрадный,Самарская область,47180,47542,47470,47593,47569,47603,47769,48289,48356
16,Вышний Волочёк,Тверская область,46908,47732,48177,48844,49391,50341,51259,52226,52370
17,Кингисепп,Ленинградская область,46747,47312,47705,47969,48128,48260,48640,48500,48488
18,Заринск,Алтайский край,46597,46830,47035,47274,47586,47771,48049,48461,48461
19,Грязи,Липецкая область,46492,46586,46503,46289,46166,46441,46671,46817,46807
20,Бирск,Башкортостан,46379,46330,46132,45553,44679,43765,42928,41600,41635
21,Берёзовский,Кемеровская область,46215,46859,47140,47352,47250,47233,47330,47367,47279
22,Торжок,Тверская область,45641,46031,46312,46690,46950,47260,47326,47739,47644
23,Канаш,Чувашия,45482,45501,45716,45734,45819,45759,45655,45600,45607
24,Рузаевка,Мордовия,45248,45988,46064,46213,46437,46787,47060,47500,47523
25,Аксай,Ростовская область,45078,44828,44279,43558,43166,42747,42481,42000,41969
26,Котельники,Московская область,44869,44353,43128,41308,39443,37105,35081,32300,32338
27,Волхов,Ленинградская область,44868,45195,45585,46076,46589,46827,46891,47064,47182
28,Чусовой,Пермский край,44779,45291,45546,45719,45878,46037,46341,46700,46735
29,Кимры,Тверская область,44743,45504,46101,46771,47235,47625,48562,49388,49628
30,Надым,Ямало-Ненецкий АО,44594,44660,44940,45766,45792,46765,47360,46696,46611
31,Куйбышев,Новосибирская область,44170,44246,44616,44627,44511,44606,44843,45300,45299
32,Лангепас,Ханты-Мансийский АО,44108,43534,43377,42956,42801,42683,42447,41772,41670
33,Ярцево,Смоленская область,44097,44740,45559,46219,46266,46970,47518,47800,48800
34,Радужный,Владимирская область,43485,43157,42963,42911,43177,43580,43565,43680,43399
35,Рассказово,Тамбовская область,43330,43758,44180,44760,44928,44996,45138,45500,45484
36,Кольчугино,Владимирская область,43089,43543,43784,44125,44405,44786,45225,45653,45776
37,Осинники,Кемеровская область,42454,43008,43445,43901,44229,44771,44983,45799,46001
38,Верхняя Салда,Свердловская область,42166,42733,43258,43887,44404,44936,45605,46200,46221
39,Сафоново,Смоленская область,42147,42707,43145,43477,43845,44444,45273,46100,43500
40,Мончегорск,Мурманская область,42099,42581,42893,43213,43470,44007,44643,45253,45361
41,Кореновск,Краснодарский край,42019,41823,41876,41828,41330,41043,41004,41200,41166
42,Шебекино,Белгородская область,41934,42465,42903,43331,43585,43786,44012,44300,44279
43,Сатка,Челябинская область,41798,42214,42437,42688,43229,43934,44443,45043,45178
44,Краснознаменск,Калининградская область,41769,41287,40433,39273,38445,38262,37186,36300,36103
45,Моздок,Северная Осетия,41728,41409,40564,40042,39432,39232,39089,38698,38768
46,Усть-Кут,Иркутская область,41689,42272,42498,42971,43552,44301,44805,45290,45375
47,Тулун,Иркутская область,41640,41671,41987,42029,42336,42961,43865,44497,44611
48,Стрежевой,Томская область,41475,41733,41956,41743,41553,41688,41899,42200,42219
49,Мыски,Кемеровская область,41379,41628,41938,42309,42598,42697,43038,43072,43038
50,Пугачёв,Саратовская область,40895,41056,41286,41356,41375,41355,41574,41706,41707
51,Камень-на-Оби,Алтайский край,40795,41315,41787,41897,42174,42813,43223,43854,43888
52,Темрюк,Краснодарский край,40755,40108,39646,39164,38780,38386,38284,38000,38046
53,Спасск-Дальний,Приморский край,40717,41127,41539,42020,42491,43305,43605,44200,44173
54,Усть-Лабинск,Краснодарский край,40687,41348,41729,42062,42355,42842,43083,43300,43270
55,Урай,Ханты-Мансийский АО,40477,40559,40477,40361,39893,39579,39456,39507,39457
56,Чебаркуль,Челябинская область,40378,39914,40612,40739,40892,41539,42114,42764,42844
57,Заинск,Татарстан,40366,40635,40878,41046,41242,41303,41590,41793,41803
58,Лянтор,Ханты-Мансийский АО,40317,39841,40024,40135,40000,39866,39455,,38992
59,Карабулак,Ингушетия,40308,39614,38973,38422,37883,36494,34222,31219,30961
60,Пыть-Ях,Ханты-Мансийский АО,40294,40798,40910,41005,41000,40818,41125,41533,41488
61,Белая Калитва,Ростовская область,40275,40831,41220,41734,42185,42441,42923,43700,43651
62,Тутаев,Ярославская область,40154,40441,40404,40296,40380,40563,40770,41027,41005
63,Сосновоборск,Красноярский край,40128,39375,38415,37093,35532,34499,33805,33100,33091
64,Новозыбков,Брянская область,40107,40476,40632,40765,40773,40499,40637,40579,40553
65,Апшеронск,Краснодарский край,40016,40239,40349,40244,40199,40266,40287,40200,40225
66,Ялуторовск,Тюменская область,39967,39837,39399,38838,38327,37488,37024,36565,36493
67,Советск,Калининградская область,39752,40486,40984,41212,41630,41802,41941,41700,41705
68,Амурск,Хабаровский край,39431,40106,40561,40803,41074,41688,42117,42936,42970
69,Печора,Республика Коми,39400,40048,40653,40910,41189,41716,42296,43100,43105
70,Елизово,Камчатский край,39216,38771,38824,38637,38643,38887,38903,39600,39569
71,Ртищево,Саратовская область,39005,39390,39612,40043,40248,40649,40961,41256,41289
72,Качканар,Свердловская область,38996,39338,39737,40036,40260,40606,40998,41400,41426
73,Саянск,Иркутская область,38968,38897,38957,38887,39198,39453,39895,40629,40800
74,Моршанск,Тамбовская область,38943,39362,39842,39583,40029,40412,40869,41600,41556
75,Джанкой,Крым,38669,38714,38934,38676,38622,36086,36458,36860,37275
76,Переславль-Залесский,Ярославская область,38649,39105,39464,40028,40283,40930,41341,41800,41925
77,Мариинск,Кемеровская область,38637,39091,39332,39619,39850,40092,40287,40511,40526
78,Конаково,Тверская область,38486,39345,39889,40617,41434,41205,41310,41300,41291
79,Новодвинск,Архангельская область,38434,38735,38906,39222,39613,39937,40288,40574,40615
80,Красноуфимск,Свердловская область,38395,38731,38988,39252,39306,39353,39551,39800,39765
81,Усинск,Республика Коми,38376,38800,39025,39431,39831,40021,40518,,40827
82,Курчатов,Курская область,38344,38776,38917,39395,40022,40973,41812,42700,42706
83,Алексеевка,Белгородская область,38329,38447,38566,38626,38876,38979,38949,39000,39026
84,Красный Сулин,Ростовская область,38284,38567,38948,39212,39497,39859,40358,40900,40866
85,Людиново,Калужская область,38267,38846,38993,39239,39515,39819,40137,40480,40530
86,Заволжье,Нижегородская область,38230,38527,38906,39236,39344,39536,40021,40377,40460
87,Баксан,Кабардино-Балкария,38192,38053,37782,37527,37373,37163,36907,36900,36860
88,Абинск,Краснодарский край,38176,37749,37415,36986,36607,35921,35449,34900,34928
89,Изобильный,Ставропольский край,38100,38263,38409,38551,39022,39387,40029,40527,40555
90,Большой Камень,Приморский край,38042,38493,38718,38637,39126,39447,39469,,39257
91,Учалы,Башкортостан,37933,37715,37516,37480,37681,37762,37829,37800,37788
92,Южноуральск,Челябинская область,37728,37801,37716,37666,37565,37676,37798,37902,37877
93,Мценск,Орловская область,37725,38350,38725,39181,39783,40704,41884,43200,43222
94,Урюпинск,Волгоградская область,37620,38267,38758,39171,39548,40142,40825,41600,41590
95,Ахтубинск,Астраханская область,37560,37883,38160,38507,38906,39386,40633,41900,41853
96,Алапаевск,Свердловская область,37526,37653,37739,37857,37894,37952,38065,38200,38192
97,Тосно,Ленинградская область,37509,37875,38289,39077,39320,39209,38857,39100,39101
98,Горячий Ключ,Краснодарский край,37475,36807,35805,34585,33459,32404,31290,30100,30126
99,Малгобек,Ингушетия,37442,36870,36114,35462,34385,33426,32515,31241,31018
100,Югорск,Ханты-Мансийский АО,37411,37150,36734,36327,35833,35294,34969,34161,34067
101,Аргун,Чечня,37373,36486,35738,34078,33207,32058,30647,29500,29525
102,Ирбит,Свердловская область,37280,37443,37444,37681,37859,37857,38025,38400,38357
103,Кизилюрт,Дагестан,37171,36570,35762,34939,34162,33723,33377,,32988
104,Реж,Свердловская область,37152,37420,37553,37706,37643,37662,37949,38200,38215
105,Шарыпово,Красноярский край,37136,37169,37258,37230,37411,37842,37988,38600,38561
106,Партизанск,Приморский край,37059,37291,37470,37689,37778,38218,38356,38700,38659
107,Беслан,Северная Осетия,37029,37025,37034,37063,36991,37037,36864,36729,36728
108,Кыштым,Челябинская область,36997,37480,37809,38008,38463,38604,38732,38906,38942
109,Фролово,Волгоградская область,36951,37377,37757,38129,38585,38836,39129,39400,39449
110,Сокол,Вологодская область,36924,37191,37391,37562,37723,37898,38062,38500,37233
111,Коряжма,Архангельская область,36742,37092,37256,37587,38006,38570,39117,39572,39641
112,Протвино,Московская область,36400,36823,36910,37261,37381,37492,37504,,37308
113,Светлоград,Ставропольский край,36358,36935,37515,37819,38099,38323,38559,38496,38520
114,Каменка,Пензенская область,35929,36566,37002,37530,37847,38429,39110,39484,39577
115,Черняховск,Калининградская область,35888,36423,37037,37521,37948,38571,39597,40400,40449
116,Вязники,Владимирская область,35865,36635,37197,37866,38661,39401,40277,41040,41248
117,Кинель,Самарская область,35675,35321,34940,34690,34251,33988,34231,34500,34491
118,Лесозаводск,Приморский край,35506,35816,36027,36317,36619,36892,36843,37000,37034
119,Зеленокумск,Ставропольский край,35501,35646,35568,35639,35625,35772,35802,35817,35839
120,Миллерово,Ростовская область,35384,35540,35600,35873,36141,36388,36409,36500,36499
121,Новокубанск,Краснодарский край,35287,35437,35440,35251,35042,34968,34854,34900,34880
122,Луга,Ленинградская область,35262,35785,36148,36496,36774,37332,37777,38600,38593
123,Мирный,Архангельская область,35223,35376,32245,32066,31370,30631,30666,30135,30280
124,Ефремов,Тульская область,35168,35505,36181,36773,37608,38964,40714,42200,42350
125,Благовещенск,Башкортостан,35008,34955,35037,35013,34883,34844,34605,34200,34239
126,Азнакаево,Татарстан,34896,34863,34700,34720,34747,34564,34594,34811,34853
127,Алатырь,Чувашия,34785,35298,35591,36123,36610,37042,37518,38200,38203
128,Гай,Оренбургская область,34752,35255,35648,36092,36523,36996,37572,38300,38301
129,Дальнегорск,Приморский край,34694,35034,35405,35556,35976,36351,36817,37500,37519
130,Коркино,Челябинская область,34672,34967,35186,35516,36219,37333,38033,38499,38597
131,Вичуга,Ивановская область,34394,34868,35281,35792,36100,36537,36897,37600,37583
132,Истра,Московская область,34309,34790,34764,34995,35139,34789,34966,35100,35111
133,Богородск,Нижегородская область,34240,34388,34597,34676,35018,35063,35286,35439,35499
134,Гулькевичи,Краснодарский край,34236,34360,34289,34347,34479,34645,34933,35200,35244
135,Валуйки,Белгородская область,34118,34679,34104,34296,34437,34627,34924,35300,35322
136,Нижнеудинск,Иркутская область,33918,33954,34049,34235,34813,35500,36326,36881,36999
137,Фурманов,Ивановская область,33905,34309,34697,35061,35367,35461,35699,36100,36144
138,Сухой Лог,Свердловская область,33689,34018,33944,34213,34425,34498,34484,34600,34554
139,Тавда,Свердловская область,33356,33666,33957,34074,34270,34615,34857,35400,35421
140,Балтийск,Калининградская область,33317,33181,33212,33095,32922,32778,32899,32700,32697
141,Корсаков,Сахалинская область,33203,33213,33056,32962,32860,33148,33322,33451,33526
142,Тында,Амурская область,33061,33189,33450,33819,34169,34785,35410,36300,36275
143,Тайшет,Иркутская область,33043,33364,33587,33638,33836,34339,34692,35384,35485
144,Чернушка,Пермский край,32909,33010,32982,32687,32669,32807,33169,33300,33272
145,Шатура,Московская область,32838,33222,33412,33308,33190,33109,33029,32900,32885
146,Слободской,Кировская область,32793,33115,33334,33449,33490,33583,33845,33970,33981
147,Трёхгорный,Челябинская область,32715,32355,32521,32540,32789,33002,33262,33700,33670
148,Нурлат,Татарстан,32703,32954,33141,33102,33267,33153,32853,32623,32601
149,Добрянка,Пермский край,32676,33083,33194,33291,33395,33466,33620,33700,33686
150,Острогожск,Воронежская область,32601,32714,32826,32944,32833,33029,33404,33800,33842
151,Вятские Поляны,Кировская область,32562,32817,33053,33338,33584,33964,34505,35102,35162
152,Кулебаки,Нижегородская область,32518,32943,33280,33684,34068,34494,34988,35622,35759
153,Тейково,Ивановская область,32511,32791,33061,33276,33782,34344,34588,35000,34976
154,Сланцы,Ленинградская область,32508,32838,33037,33300,33154,33249,33245,33500,33485
155,Муравленко,Ямало-Ненецкий АО,32427,32540,32649,32786,33016,33247,33518,33394,33391
156,Сердобск,Пензенская область,32087,32554,32986,33553,33992,34504,34900,35268,35393
157,Углич,Ярославская область,32057,32146,32321,32496,32766,33273,33900,34354,34507
158,Приморско-Ахтарск,Краснодарский край,32048,31925,31987,31887,31740,31921,32245,32300,32257
159,Мирный,Якутия,31704,32175,34836,34354,34652,34912,35478,37200,37188
160,Нововоронеж,Воронежская область,31503,31607,31502,31560,31721,31838,32136,32600,32635
161,Маркс,Саратовская область,31488,31788,31864,31870,31874,31724,31592,31504,31531
162,Великий Устюг,Вологодская область,31475,31606,31644,31806,31983,31984,31906,31700,30926
163,Кудымкар,Пермский край,31370,31265,31007,30739,30525,30162,29561,29000,28967
164,Кандалакша,Мурманская область,31329,32034,32592,32945,33542,34127,34713,35536,35654
165,Богородицк,Тульская область,31139,31263,31379,31363,31404,31554,31665,31900,31897
166,Благодарный,Ставропольский край,31100,31293,31558,31720,31959,32148,32435,32728,32725
167,Зима,Иркутская область,30988,31229,31283,31440,31523,31936,32279,32485,32508
168,Дюртюли,Башкортостан,30969,30858,30986,30943,31152,31152,31217,31300,31274
169,Ростов,Ярославская область,30969,31039,30943,30824,30923,31047,31368,31752,31792
170,Артёмовский,Свердловская область,30778,30933,30944,31167,31557,32011,32531,33100,33160
171,Нарткала,Кабардино-Балкария,30704,30643,30497,30476,30500,31037,31325,31700,31694
172,Киров,Калужская область,30520,30839,30894,31039,31230,31404,31603,31824,31882
173,Кохма,Ивановская область,30500,30316,29770,29258,29389,29405,29414,29400,29411
174,Усть-Джегута,Карачаево-Черкесия,30391,30438,30245,29779,29665,29953,30286,30600,30566
175,Кондопога,Карелия,30299,30802,31203,31501,31646,31962,32415,33000,32987
176,Касимов,Рязанская область,30243,30696,30990,31494,31897,32426,32860,33500,33491
177,Луховицы,Московская область,30228,30271,30055,29893,29737,29762,29814,29900,29850
178,Можайск,Московская область,30190,30439,30413,30513,30595,30736,31104,31400,31363
179,Городец,Нижегородская область,30188,30493,30530,30563,30524,30570,30447,30623,30658
180,Котовск,Тамбовская область,29999,30353,30718,31136,31220,31406,31611,31900,31850
181,Славгород,Алтайский край,29916,30186,30370,30591,31006,31707,32337,32415,32389
182,Алушта,Крым,29869,29668,29586,29201,29078,28418,28642,28919,29191
183,Дедовск,Московская область,29738,29558,29436,29480,29534,29426,29345,29100,29108
184,Аша,Челябинская область,29692,29946,30146,30383,30714,31152,31542,31838,31881
185,Советский,Ханты-Мансийский АО,29575,29456,29179,28683,28087,27631,27116,26500,26495
186,Обь,Новосибирская область,29437,29194,28913,28387,27430,26792,26070,25400,25382
187,Дагестанские Огни,Дагестан,29401,29238,28887,28669,28132,28100,28125,27900,27923
188,Костомукша,Карелия,29381,29526,29511,29356,29036,28716,28496,28400,28436
189,Ликино-Дулёво,Московская область,29376,29691,30069,30345,30683,30927,31125,31300,31321
190,Дивногорск,Красноярский край,29246,29117,29049,29115,28857,28713,28473,28300,28272
191,Богданович,Свердловская область,29241,29311,29311,29421,29659,29903,30121,30700,30670
192,Шумерля,Чувашия,29071,29553,29954,30347,30536,30798,31101,31700,31722
193,Гагарин,Смоленская область,29041,29285,29476,29916,30230,30673,31256,31700,31721
194,Алейск,Алтайский край,28972,28735,28528,28372,28493,28825,29061,29489,25645
195,Барабинск,Новосибирская область,28941,29122,29307,29530,29714,29895,30142,30400,30394
196,Петровск,Саратовская область,28893,29376,29820,30037,30147,30441,30744,31176,31160
197,Борзя,Забайкальский край,28888,28874,29050,29405,29822,30308,30816,31400,31379
198,Еманжелинск,Челябинская область,28742,29077,29487,29728,29931,30252,30256,30220,30216
199,Карталы,Челябинская область,28607,28577,28697,28703,28757,28763,28875,29095,29131
200,Старая Русса,Новгородская область,28483,29019,29489,29728,29979,30371,30901,31800,31809
201,Гусев,Калининградская область,28300,28257,28204,28511,28508,28534,28542,28300,28260
202,Похвистнево,Самарская область,28177,28223,28150,28140,28127,28080,28019,28200,28169
203,Удомля,Тверская область,28119,28669,28864,28972,29405,29911,30407,31100,31061
204,Тара,Омская область,28099,28116,28012,27922,27839,27740,27641,27273,27318
205,Кушва,Свердловская область,28060,28409,28819,29131,29323,29541,29803,30200,30167
206,Холмск,Сахалинская область,27954,28217,28521,28751,28979,29563,30143,30817,30937
207,Губкинский,Ямало-Ненецкий АО,27930,27238,27346,27070,26214,26254,25848,23681,23335
208,Апрелевка,Московская область,27860,26610,25205,24004,22917,21289,20014,18300,18349
209,Топки,Кемеровская область,27860,27963,28144,28129,28044,28217,28421,28571,28641
210,Десногорск,Смоленская область,27771,28103,28293,28517,28728,29102,29383,29700,31100
211,Заречный,Свердловская область,27595,27617,27608,27619,27351,27115,26900,26800,26820
212,Сорочинск,Оренбургская область,27547,27912,28136,28367,28549,28728,28988,29200,29249
213,Верхний Уфалей,Челябинская область,27498,27879,28267,28580,29096,29518,29976,30434,30481
214,Малоярославец,Калужская область,27448,27791,28058,28401,28955,29503,29953,30297,30392
