name,population
Москва,12655050
Санкт-Петербург,5384342
Новосибирск,1620162
Екатеринбург,1495066
Казань,1257341
Нижний Новгород,1244254
Челябинск,1187960
Самара,1144759
Омск,1139897
Ростов-на-Дону,1137704
Уфа,1125933
Красноярск,1092851
Воронеж,1050602
Пермь,1049199
Волгоград,1004763
Краснодар,948827
Саратов,830155
Тюмень,816700
Тольятти,693072
Ижевск,646468
Барнаул,631124
Ульяновск,625462
Иркутск,617515
Хабаровск,610305
Махачкала,604266
Ярославль,601403
Владивосток,600871
Оренбург,572819
Томск,568508
Кемерово,552546
Новокузнецк,544583
Рязань,534801
Набережные Челны,532074
Астрахань,524371
Киров,521091
Пенза,516450
Севастопольне призн.,509992
Балашиха,507307
Липецк,503216
Чебоксары,495810
Калининград,493256
Тула,467955
Ставрополь,454488
Курск,450977
Улан-Удэ,437514
Сочи,432322
Тверь,424969
Магнитогорск,413251
Иваново,401505
Брянск,399579
Белгород,391702
Сургут,387235
Владимир,352347
Чита,350861
Архангельск,344927
Нижний Тагил,344656
Симферопольне призн.,336212
Калуга,331842
Якутск,330615
Грозный,324602
Волжский,323853
Смоленск,320170
Саранск,317432
Череповец,312091
Курган,309285
Подольск,309250
Вологда,308530
Орёл,303696
Владикавказ,301543
Тамбов,289701
Мурманск,282851
Петрозаводск,280711
Нижневартовск,278725
Кострома,277393
Йошкар-Ола,276155
Новороссийск,275795
Стерлитамак,274134
Химки,257757
Таганрог,248269
Мытищи,245643
Сыктывкар,243926
Комсомольск-на-Амуре,241072
Нижнекамск,240097
Нальчик,239054
Шахты,228816
Дзержинск,227326
Энгельс,226143
Благовещенск,225757
Королёв,225299
Братск,225037
Великий Новгород,225019
Орск,224814
Старый Оскол,223711
Ангарск,222855
Псков,209426
Люберцы,208397
Южно-Сахалинск,200235
Бийск,198433
Прокопьевск,187877
Абакан,187239
Армавир,187215
Балаково,186012
Норильск,182701
Рыбинск,182383
Северодвинск,180806
Петропавловск-Камчатский,179367
Красногорск,175812
Уссурийск,172942
Волгодонск,169953
Новочеркасск,166312
Сызрань,165199
Каменск-Уральский,163990
Златоуст,162148
Альметьевск,158019
Электросталь,152607
Керчьне призн.,151996
Миасс,150914
Салават,148947
Хасавюрт,146394
Пятигорск,146267
Копейск,145961
Находка,142673
Рубцовск,139565
Майкоп,139084
Коломна,138693
Березники,137091
Одинцово,135867
Домодедово,135070
Ковров,134074
Нефтекамск,131945
Каспийск,128663
Нефтеюганск,128159
Кисловодск,127919
Новочебоксарск,127586
Батайск,127444
Щёлково,127292
Дербент,126606
Серпухов,125473
Назрань,124169
Раменское,123590
Черкесск,123148
Новомосковск,121674
Кызыл,120067
Первоуральск,119365
Новый Уренгой,118115
Орехово-Зуево,117966
Долгопрудный,117778
Обнинск,116179
Невинномысск,115627
Ессентуки,114824
Октябрьский,113737
Димитровград,112388
Пушкино,108741
Камышин,108665
Ноябрьск,108376
Евпаторияне призн.,108149
Реутов,108000
Жуковский,107558
Северск,105858
Муром,105572
Новошахтинск,105038
Артём,104926
Ачинск,104850
Бердск,103561
Элиста,103535
Арзамас,103396
Ханты-Мансийск,103117
Ногинск,103063
Елец,101306
Железногорск,100554
Зеленодольск,100009
Новокуйбышевск,99469
Сергиев Посад,98784
Тобольск,98772
Воткинск,96861
Саров,96479
Междуреченск,96088
Михайловск,95525
Серов,95141
Сарапул,94554
Анапа,94340
Ленинск-Кузнецкий,93288
Ухта,92479
Воскресенск,92196
Соликамск,91959
Глазов,91921
Магадан,91797
Великие Луки,90485
Мичуринск,89876
Лобня,89522
Гатчина,89311
Канск,88362
Каменск-Шахтинский,87113
Губкин,86073
Бузулук,86042
Киселёвск,85339
Ейск,83127
Ивантеевка,82779
Новотроицк,82463
Чайковский,81855
Бугульма,81678
Железногорск,81619
Юрга,80367
Кинешма,79936
Азов,79857
Кузнецк,79800
Усть-Илимск,79746
Новоуральск,79638
Клин,79635
Видное,78635
Мурино,78184
Ялтане призн.,78171
Озёрск,78128
Кропоткин,77074
Бор,76732
Всеволожск,75660
Геленджик,75504
Черногорск,75348
Усолье-Сибирское,75062
Балашов,74981
Новоалтайск,74586
Дубна,74499
Шадринск,74400
Верхняя Пышма,74262
Выборг,74054
Елабуга,73866
Минеральные Воды,73183
Егорьевск,73046
Троицк,72723
Чехов,71077
Чапаевск,70944
Белово,70611
Биробиджан,70433
Когалым,68700
Кирово-Чепецк,68588
Дмитров,68397
Туймазы,68108
Славянск-на-Кубани,67777
Феодосияне призн.,67750
Минусинск,67234
Сосновый Бор,67054
Наро-Фоминск,67009
Анжеро-Судженск,66933
Кстово,66928
Сунжа,66807
Буйнакск,66422
Ступино,65660
Георгиевск,65633
Заречный,65493
Горно-Алтайск,64504
Белогорск,64502
Белорецк,64479
Кунгур,64259
Ишим,64010
Урус-Мартан,63955
Ишимбай,63849
Павловский Посад,62718
Клинцы,62704
Гуково,62658
Россошь,62290
Асбест,62285
Котлас,62284
Зеленогорск,61821
Донской,61477
Лениногорск,61321
Избербаш,61296
Туапсе,60987
Вольск,60948
Ревда,60761
Будённовск,60504
Берёзовский,60334
Сибай,60017
Полевской,60012
Лыткарино,59937
Лысьва,59610
Кумертау,59129
Белебей,59093
Нерюнгри,58969
Лесосибирск,58949
Фрязино,58938
Сертолово,58802
Чистополь,58771
Прохладный,58747
Борисоглебск,58742
Нягань,58733
Лабинск,58498
Крымск,58051
Тихвин,57327
Гудермес,57179
Алексин,57102
Александров,57073
Михайловка,56981
Ржев,56399
Щёкино,56263
Тихорецк,56262
Сальск,56247
Шали,56226
Павлово,56129
Шуя,56041
Мелеуз,56036
Краснотурьинск,55910
Искитим,55433
Североморск,54473
Апатиты,53847
Свободный,52918
Выкса,52892
Лиски,52823
Дзержинский,52797
Волжск,52703
Вязьма,52434
Воркута,52292
Гусь-Хрустальный,51998
Снежинск,51921
Краснокамск,51815
Арсеньев,51723
Краснокаменск,51451
Белореченск,51405
Салехард,51186
Жигулёвск,50782
Котельники,50723
Тимашёвск,50566
Кириши,50079
Черемхово,49933
Назарово,49518
Солнечногорск,49389
Лесной,49259
Кизляр,49181
Узловая,49155
Кудрово,49079
Боровичи,48858
Можга,48750
Шелехов,48317
Рославль,48228
Балахна,48122
Курганинск,47975
Бугуруслан,47714
Отрадный,47055
Ливны,47019
Донецк,46741
Аксай,46631
Грязи,46415
Кашира,46380
Бирск,46245
Мегион,46188
Надым,45584
Заринск,45405
Саяногорск,45384
Лангепас,45063
Берёзовский,44932
Вышний Волочёк,44722
Кингисепп,44612
Канаш,44438
Радужный,44127
Волхов,43969
Краснознаменск,43959
Рузаевка,43685
Торжок,43614
Карабулак,43549
Чусовой,43299
Куйбышев,43195
Кореновск,42480
Ярцево,42385
Кимры,42301
Рассказово,42293
Лянтор,41607
Горячий Ключ,41604
Чебаркуль,41516
Моздок,41459
Кольчугино,41369
Темрюк,41281
Осинники,41274
Сосновоборск,41152
Верхняя Салда,41026
Сатка,40808
Урай,40692
Мончегорск,40675
Мыски,40549
Сафоново,40537
Пугачёв,40425
Шебекино,40352
Камень-на-Оби,40294
Аргун,40290
Усть-Кут,40281
Ялуторовск,39947
Стрежевой,39903
Тутаев,39749
Новозыбков,39449
Пыть-Ях,39436
Спасск-Дальний,39311
Абинск,39186
Апшеронск,39162
Малгобек,39096
Заинск,39068
Саянск,38899
Елизово,38893
Белая Калитва,38739
Амурск,38694
Большой Камень,38685
Баксан,38645
Усть-Лабинск,38565
Югорск,38544
Советск,38514
Тулун,38466
Кизилюрт,38147
Учалы,38112
Ртищево,38030
Курчатов,37940
Мариинск,37786
Качканар,37687
Алексеевка,37583
Печора,37556
Красный Сулин,37492
Южноуральск,37484
Моршанск,37477
Красноуфимск,37444
Джанкойне призн.,37410
Беслан,37400
Переславль-Залесский,37391
Изобильный,37366
Новодвинск,37256
Заволжье,37248
Усинск,37198
Алапаевск,36951
Людиново,36822
Шарыпово,36463
Реж,36420
Партизанск,36247
Урюпинск,36186
Мценск,36179
Ирбит,36128
Ахтубинск,36127
Сокол,36067
Фролово,35913
Кыштым,35854
Кинель,35644
Мирный,35416
Конаково,35407
Черняховск,35375
Коряжма,35345
Тосно,35099
Новокубанск,34925
Светлоград,34896
Протвино,34879
Лесозаводск,34827
Благовещенск,34656
Гулькевичи,34314
Валуйки,34283
Ефремов,33965
Балтийск,33946
Каменка,33933
Дальнегорск,33803
Вязники,33769
Зеленокумск,33738
Азнакаево,33728
Луга,33704
Миллерово,33690
Гай,33564
Коркино,33451
Корсаков,33451
Истра,33332
Мирный,33321
Чернушка,33308
Богородск,33244
Сухой Лог,33048
Алатырь,33035
Вичуга,32971
Тында,32894
Нижнеудинск,32858
Фурманов,32855
Тайшет,32592
Трёхгорный,32571
Апрелевка,32424
Тавда,32338
Приморско-Ахтарск,32020
Сланцы,31985
Добрянка,31825
Тейково,31623
Нововоронеж,31558
Нурлат,31555
Кулебаки,31509
Вятские Поляны,31488
Острогожск,31476
Слободской,31465
Углич,31452
Муравленко,31445
Шатура,31310
Дюртюли,31217
Великий Устюг,31078
Усть-Джегута,30758
Дедовск,30645
Нарткала,30464
Сердобск,30420
Ростов,30406
Луховицы,30383
Зима,30337
Кохма,30336
Благодарный,30333
Маркс,30241
Богородицк,30199
Алуштане призн.,30194
Обь,30131
Дагестанские Огни,30120
Можайск,30052
Киров,29925
Кудымкар,29807
Костомукша,29778
Артёмовский,29754
Кандалакша,29750
Советский,29452
Борзя,29387
Городец,29353
Богданович,29309
Дивногорск,29072
Ликино-Дулёво,28789
Славгород,28757
Касимов,28753
Кондопога,28744
Аша,28722
Гагарин,28702
Котовск,28663
Барабинск,28546
Алейск,28434
Тара,28268
Гусев,28177
Заречный,28171
Шумерля,28168
Губкинский,28106
Карталы,28029
Петровск,27987
Малоярославец,27922
Еманжелинск,27880
Топки,27673
Похвистнево,27665
Курчалой,27478
Кировск,27391
Старая Русса,27377
Семилуки,27139
Десногорск,27051
Сорочинск,26980
Кушва,26787
Карасук,26733
Удомля,26726
Холмск,26672
Соль-Илецк,26655
Лабытнанги,26520
Заводоуковск,26477
Красноармейск,26449
Верхний Уфалей,26444
Киржач,26381
Знаменск,26361
Новоалександровск,26354
Майский,26318
Киреевск,26277
Бахчисарайне призн.,26090
Новопавловск,26054
Отрадное,26030
Кировск,25944
Балабаново,25861
Дятьково,25839
Сосногорск,25795
Октябрьск,25771
Полысаево,25638
Карпинск,25599
Сегежа,25585
Камышлов,25582
Нарьян-Мар,25536
Лосино-Петровский,25464
Скопин,25433
Североуральск,25157
Кимовск,25142
Железноводск,24869
Янаул,24805
Дальнереченск,24786
Красноперекопскне призн.,24660
Озёры,24468
Асино,24442
Медногорск,24321
Нефтекумск,24316
Сакине призн.,24282
Павловск,24191
Морозовск,24186
Строитель,23923
Семёнов,23902
Родники,23895
Среднеуральск,23889
Зерноград,23847
Инта,23701
Аткарск,23660
Звенигород,23649
Бутурлиновка,23627
Калач-на-Дону,23503
Северобайкальск,23304
Татарск,23282
Ленск,23266
Гусиноозёрск,23263
Лермонтов,23249
Советская Гавань,23245
Кувандык,23225
Шарья,23222
Сасово,23213
Давлеканово,22971
Буй,22960
Уварово,22916
Невьянск,22900
Ипатово,22816
Железногорск-Илимский,22743
Зея,22714
Старая Купавна,22692
Таштагол,22647
Фокино,22628
Тайга,22619
Колпашево,22589
Зарайск,22581
Унеча,22565
Вилючинск,22522
Котельнич,22508
Электрогорск,22439
Красноуральск,22304
Калачинск,22297
Вельск,22217
Гурьевск,22134
Исилькуль,22101
Красноармейск,22083
Бронницы,22014
Хадыженск,22005
Никольское,21949
Коммунар,21920
Менделеевск,21840
Семикаракорск,21826
Бавлы,21794
Тарко-Сале,21664
Усть-Катав,21609
Светлый,21441
Омутнинск,21431
Армянскне призн.,21239
Хотьково,21169
Котово,21120
Сысерть,21029
Рыбное,20949
Верещагино,20935
Дудинка,20908
Лысково,20828
Оса,20782
Карачаевск,20711
Вихоревка,20708
Тырныауз,20661
Кяхта,20654
Ряжск,20641
Черноголовка,20638
Нерехта,20635
Электроугли,20607
Пущино,20583
Куровское,20542
Остров,20531
Тогучин,20489
Кубинка,20417
Алдан,20366
Котельниково,20317
Арск,20219
Калтан,20193
Бологое,20178
Нижний Ломов,20175
Бежецк,20097
Буинск,20093
Козьмодемьянск,19970
Оленегорск,19887
Сергач,19843
Бобров,19842
Рошаль,19823
Белоярский,19797
Оха,19783
Агрыз,19743
Алагир,19678
Гурьевск,19670
Терек,19643
Шахунья,19591
Пикалёво,19490
Усмань,19396
Никольск,19357
Ардон,19274
Боготол,19218
Нижняя Тура,19091
Лебедянь,19031
Няндома,18857
Черепаново,18846
Губаха,18825
Лодейное Поле,18766
Сортавала,18704
Ковылкино,18585
Кировград,18577
Данков,18558
Пролетарск,18549
Чегем,18542
Шимановск,18513
Радужный,18470
Новый Оскол,18443
Ершов,18431
Бакал,18429
Абдулино,18420
Волоколамск,18368
Покачи,18217
Суровикино,18154
Онега,18149
Слюдянка,18139
Стародуб,18086
Нытва,17976
Яровое,17939
Калач,17896
Льгов,17890
Енисейск,17882
Нефтегорск,17806
Кукмор,17790
Приозерск,17685
Белоозёрский,17674
Николаевск-на-Амуре,17668
Нелидово,17639
Зверево,17638
Юрьев-Польский,17616
Харабали,17338
Зеленоградск,17296
Полярный,17280
Голицыно,17264
Нижняя Салда,17229
Шумиха,17141
Пласт,17101
Баймак,17090
Инза,17016
Суворов,17006
Туринск,16999
Собинка,16973
Карачев,16921
Константиновск,16842
Мензелинск,16840
Краснослободск,16838
Поворино,16706
Галич,16629
Покров,16542
Куса,16497
Райчихинск,16479
Подпорожье,16462
Куртамыш,16401
Гаврилов-Ям,16341
Козельск,16329
Новомичуринск,16327
Белогорскне призн.,16298
Жуковка,16288
Судакне призн.,16235
Почеп,16209
Сельцо,16159
Волгореченск,16111
Светлогорск,16099
Бикин,16026
Бородино,16005
Рыльск,15986
Ковдор,15850
Мамадыш,15822
Арамиль,15791
Новоаннинский,15791
Поронайск,15777
Камызяк,15753
Кирсанов,15753
Петровск-Забайкальский,15626
Плавск,15563
Талица,15486
Кодинск,15436
Касли,15417
Барыш,15408
Межгорье,15404
Катав-Ивановск,15368
Болотное,15344
Дегтярск,15326
Яранск,15279
Жирновск,15259
Ивдель,15244
Анадырь,15240
Ужур,15221
Калининск,15207
Осташков,15187
Белокуриха,15128
Советск,15118
Ясный,15092
Приволжск,15085
Цивильск,15049
Карабаново,15023
Ясногорск,14984
Светогорск,14982
Бокситогорск,14973
Новоузенск,14945
Шлиссельбург,14851
Пестово,14842
Абаза,14816
Грязовец,14797
Иланский,14768
Мантурово,14747
Щигры,14711
Красновишерск,14683
Нерчинск,14648
Сухиничи,14629
Навашино,14436
Кондрово,14424
Данилов,14416
Цимлянск,14406
Ленинск,14366
Заполярный,14330
Палласовка,14248
Очёр,14246
Невель,14241
Полярные Зори,14230
Красный Кут,13966
Лакинск,13947
Агидель,13935
Медвежьегорск,13841
Жуков,13828
Жердевка,13825
Яхрома,13818
Валдай,13800
Ак-Довурак,13769
Чудово,13764
Купино,13711
Венёв,13691
Магас,13601
Новоульяновск,13588
Кашин,13576
Лукоянов,13560
Трубчевск,13515
Дубовка,13442
Гвардейск,13353
Николаевск,13310
Пересвет,13293
Меленки,13269
Кизел,13186
Обоянь,13162
Первомайск,13101
Гаджиево,13016
Могоча,12992
Снежногорск,12982
Вяземский,12969
Адыгейск,12877
Струнино,12754
Краснозаводск,12712
Свирск,12686
Лагань,12684
Гороховец,12617
Фокино,12617
Талдом,12575
Пионерский,12573
Байкальск,12541
Белёв,12484
Руза,12476
Емва,12378
Катайск,12341
Шилка,12339
Калязин,12294
Урень,12289
Петров Вал,12285
Сим,12235
Сясьстрой,12203
Удачный,12198
Петушки,12166
Хвалынск,12143
Горняк,12115
Южа,12011
Далматово,11938
Уяр,11932
Камешково,11840
Долинск,11774
Александровск,11739
Чаплыгин,11674
Волосово,11621
Новая Ляля,11596
Торопец,11527
Бодайбо,11477
Бабаево,11416
Аркадак,11340
Вилюйск,11319
Нязепетровск,11301
Дрезна,11294
Шагонар,11289
Лихославль,11285
Чкаловск,11193
Закаменск,11191
Горнозаводск,11103
Сорск,11103
Киренск,10989
Богучар,10975
Звенигово,10966
Чулым,10926
Кораблино,10920
Тетюши,10804
Южно-Сухокумск,10803
Неман,10765
Называевск,10709
Белоусово,10695
Юрюзань,10686
Болхов,10685
Балей,10630
Карабаш,10616
Сосновка,10610
Нариманов,10601
Сураж,10556
Кемь,10463
Верхний Тагил,10428
Хилок,10320
Высоковск,10306
Сосенский,10291
Боровск,10222
Змеиногорск,10187
Дигора,10166
Малая Вишера,10161
Тюкалинск,10159
Ермолино,10157
Кремёнки,10139
Ворсма,10120
Вытегра,10116
Щёлкиноне призн.,10078
Камбарка,10048
Питкяранта,10048
Каргополь,10025
Судогда,10017
Белая Холуница,9994
Зуевка,9983
Завитинск,9957
Заозёрный,9954
Эртиль,9935
Петухово,9916
Володарск,9875
Михайлов,9795
Нюрба,9761
Уржум,9703
Невельск,9679
Вуктыл,9671
Луза,9658
Тотьма,9652
Суздаль,9597
Кола,9560
Чадан,9519
Окуловка,9510
Покровск,9507
Заволжск,9484
Нолинск,9460
Задонск,9447
Рудня,9413
Микунь,9400
Старый Крымне призн.,9381
Щучье,9346
Анива,9326
Ивангород,9320
Дорогобуж,9202
Верхнеуральск,9141
Таруса,9126
Заозёрск,9120
Александровск-Сахалинский,9106
Олёкминск,9102
Опочка,9089
Беломорск,9036
Печоры,9003
Наволоки,8988
Кирс,8982
Краснослободск,8948
Каргат,8914
Нижние Серги,8891
Верхняя Тура,8862
Лаишево,8854
Кувшиново,8853
Миньяр,8768
Сковородино,8745
Болохово,8738
Михайловск,8720
Теберда,8672
Харовск,8650
Ельня,8629
Перевоз,8611
Суоярви,8607
Серафимович,8578
Верхотурье,8528
Пудож,8513
Нея,8474
Белозерск,8464
Волчанск,8458
Козловка,8450
Углегорск,8443
Бирюсинск,8401
Городовиковск,8397
Сычёвка,8394
Медынь,8370
Сольцы,8336
Мариинский Посад,8330
Устюжна,8284
Облучье,8264
Ветлуга,8258
Починок,8171
Ардатов,8150
Болгар,8139
Мамоново,8104
Порхов,8095
Ядрин,8089
Алупкане призн.,8087
Липки,8084
Костерёво,7997
Комсомольск,7978
Гремячинск,7971
Никольск,7960
Олонец,7942
Юрьевец,7837
Новая Ладога,7806
Макушино,7680
Западная Двина,7608
Городище,7572
Белинский,7566
Инсар,7501
Бирюч,7409
Кириллов,7371
Дно,7267
Советск,7246
Старица,7222
Мглин,7177
Салаир,7169
Циолковский,7167
Малмыж,7013
Спасск,6966
Оханск,6955
Полесск,6921
Новосокольники,6900
Лахденпохья,6890
Андреаполь,6703
Томмот,6694
Велиж,6639
Спасск-Рязанский,6567
Княгинино,6563
Севск,6510
Грайворон,6450
Багратионовск,6401
Сретенск,6353
Орлов,6335
Макарьев,6266
Дмитриев,6244
Сенгилей,6182
Каменногорск,6151
Фатеж,6135
Усолье,6124
Макаров,6091
Зубцов,6084
Демидов,6033
Пучеж,6010
Солигалич,5912
Весьегонск,5846
Красавино,5827
Новохопёрск,5805
Шацк,5796
Мураши,5739
Юхнов,5726
Сурск,5725
Алзамай,5693
Короча,5659
Курлово,5639
Пошехонье,5639
Темников,5561
Суджа,5554
Гаврилов Посад,5492
Мышкин,5473
Приморск,5405
Пыталово,5392
Билибино,5366
Злынка,5323
Жиздра,5317
Шиханы,5230
Себеж,5197
Спас-Клепики,5084
Верея,5061
Любим,5021
Красный Холм,4950
Дмитровск,4947
Туран,4916
Чухлома,4906
Шенкурск,4608
Чердынь,4536
Певек,4513
Кадников,4440
Бабушкин,4385
Любань,4324
Спас-Деменск,4286
Игарка,4274
Сусуман,4273
Мосальск,4250
Правдинск,4045
Славск,3964
Нестеров,3937
Духовщина,3832
Пустошка,3829
Ладушкин,3820
Озёрск,3816
Мещовск,3803
Томари,3788
Среднеколымск,3470
Холм,3344
Гдов,3216
Чёрмоз,3215
Мезень,3161
Малоархангельск,3141
Новосиль,3087
Новоржев,3070
Белый,3057
Краснознаменск,3049
Кологрив,2706
Северо-Курильск,2691
Приморск,1921
Кедровый,1918
Сольвычегодск,1833
Горбатов,1828
Плёс,1734
Островной,1640
Курильск,1603
Артёмовск,1492
Верхоянск,1095
Высоцк,1074
Иннополис,866
Чекалин,866
